Location,Date,Mean Temp (°C),Total Rain (mm),pH,Total Snow (cm),Cool Deg Days (°C),Spd of Max Gust (km/h),Snow on Grnd (cm)
Shelburne,2006-10-25,0.08377951727950772,-0.9568172628594498,-0.7091060241487714,-0.17008724198492184,-0.3291013353870353,-0.7216936832770977,-0.27051622004022907
Shelburne,2006-10-26,-0.6371958232971291,-1.049959233641426,-0.8022655610899758,-0.4642951486318367,-0.23553754849434824,-0.889304234089734,-0.4772419149567894
Shelburne,2006-10-27,-0.6232472823851242,-1.048821981396328,-0.7956283756014428,-0.4924816024075903,-0.18462093513319686,-0.9474663387743224,-0.44569367034716456
Shelburne,2006-10-28,-0.5485952750897306,0.7657170211501967,-1.2490107318510897,0.6861966503506746,-0.9033884081784475,0.46853876117418713,-0.5602257961409071
Shelburne,2006-10-29,0.2017651542941577,-0.7770283279295532,-0.45343967042099814,0.02236309709686925,-0.5672975520112907,-0.3177145381556989,-0.3907157927549925
Shelburne,2006-10-30,-0.45630837206745334,-0.9527417589796059,-0.6867450820113361,-0.41739150134756864,-0.21410316366242488,-0.8796659257232256,-0.4358181260837985
Shelburne,2006-10-31,-0.235625491057188,-0.9804247799294673,-0.6694875651715917,-0.40245974038774546,-0.15367680867902275,-0.9576140198619252,-0.33497472285859287
Shelburne,2006-11-01,0.6453479120050504,-1.012492097070781,-0.4362821251727394,-0.10130415512851962,-0.29703831429297295,-0.7352342901973193,-0.12877238327574872
Shelburne,2006-11-02,0.25343987426011677,-0.9735851950487134,-0.6667098135340179,-0.2738620169560736,-0.12698104264346963,-0.9954393213493087,-0.1590920153109036
Shelburne,2006-11-03,-1.0888513139560339,-0.8172319808917842,-0.641253870731641,-0.41727835074281083,-0.4690543661900177,-0.46822095334005154,-0.7696084134238123
Shelburne,2006-11-04,-1.2601863877408863,-0.7653441463451716,-0.7776054971935861,-0.5054484823685395,-0.34461302105903086,-0.6464438007477542,-0.75212935024717
Shelburne,2006-11-05,-1.3176630683533548,-0.7996207459300528,-0.7085292872572042,-0.5193344884328444,-0.3911279667464172,-0.5792519417854457,-0.8046130239059368
Shelburne,2006-11-06,-1.7136618746352825,-0.4529383980087318,-1.2564608305789975,-0.5429956469357037,0.03756681239588903,-1.020865118912992,-0.7048840879353988
Shelburne,2006-11-07,-0.958480828909225,-0.8325041568918503,-0.8276217845866257,-0.5648703758997141,-0.12916867307569685,-0.9642768734862053,-0.5467965854718194
Shelburne,2006-11-08,-0.43960867700546863,1.0031920131564862,-1.1372663841211696,0.7951695934716073,-0.9586087121253412,0.6114131929407498,-0.5979850226978725
Shelburne,2006-11-09,0.5168569103879719,0.8483588730677879,-1.7579071193104967,0.5410644405102171,0.01259162119950142,-0.8405092040746193,0.26208845620495735
Shelburne,2006-11-10,0.3713720776701029,-0.8762342382031535,-0.38843467656382036,-0.11379401407692233,-0.3622897181814914,-0.6092809328432495,-0.2791635849329994
Shelburne,2006-11-11,-0.45280952039669115,-0.8848729929107644,-0.7380176451806729,-0.47519988830199744,-0.07995314048941439,-1.0183771540009998,-0.36344021307388075
Shelburne,2006-11-12,0.327081773569023,-0.7138225196053254,-0.06954348169770287,0.1819146007237191,-0.8636334774258122,0.18010971991728714,-0.5440217175608523
Shelburne,2006-11-13,0.05696989328781574,-0.37852627619014206,-0.5301364859800516,0.14584363770501005,-0.6200274104435711,-0.13487849127489462,-0.4484675373123978
Shelburne,2006-11-14,0.39020786907336785,0.6541004506813373,-1.7206384460526511,0.3814235037799997,0.08533904486521442,-0.9656184031996168,0.24982286349034577
Shelburne,2006-11-15,0.7730077815368407,-0.9004612643832848,-0.27500973205640594,0.030091712258265454,-0.452691872948321,-0.4656399549583997,-0.1946183607750716
Shelburne,2006-11-16,0.7168634210733998,-0.8493033863314727,-0.4379833017548114,0.017990972947023662,-0.3795223575619553,-0.5608415134052219,-0.1350871293639384
Shelburne,2006-11-17,1.699427809299125,0.023385272368518076,-1.2714515994080842,0.7656211134934887,-0.3669898191694672,-0.5053382938240533,0.4260932150029017
Shelburne,2006-11-18,0.9365777462658587,-1.0293162982340793,-0.3411102681566676,0.11461956948215729,-0.5490359430607822,-0.3997293129012786,-0.1515980737601435
Shelburne,2006-11-19,-0.3353084918642243,-0.9175608486162079,-0.9703235971697982,-0.20503314849903526,-0.4206176459037254,-0.6214372994936262,-0.4351398793459002
Shelburne,2006-11-20,-0.5403547012595741,-0.901673897876104,-0.6293583818842773,-0.20831127993780568,-0.5922855438363144,-0.32259065792713915,-0.6103269597344263
Shelburne,2006-11-21,-0.8589938145079342,-0.9875068312487539,-0.7534808360386392,-0.4459018737138432,-0.3829473369951609,-0.6436881853235653,-0.616277699286861
Shelburne,2006-11-22,-1.3272948889492526,-0.8879690767390281,-0.7486962661053573,-0.4921439088280946,-0.48396107289011386,-0.475030399084686,-0.8227330540545725
Shelburne,2006-11-23,-0.722192553787339,-0.7240066302528063,-0.38843361786197605,-0.030865966319133856,-0.9440857192626059,0.23879261439704694,-0.8614226376997988
Shelburne,2006-11-24,-0.2281034034371614,-0.834382403378842,-0.6976507179928991,-0.2141145506321916,-0.38601711738376415,-0.610030148613652,-0.411018071054098
Shelburne,2006-11-25,-0.9049891437525045,-0.8336603040712914,-0.6897111160153183,-0.34175408581762967,-0.5106899829832594,-0.4274681514710201,-0.688802202601077
Shelburne,2006-11-26,-0.43852844496565146,-1.0505833915685083,-0.7627756662085153,-0.44940402385942385,-0.20913273551659237,-0.9097423991812327,-0.3881429643318023
Shelburne,2006-11-27,0.02413575386963061,-0.698157765609489,-0.20766632225097728,0.2321740934445535,-1.0495444817429918,0.3893836731603781,-0.6860504381320676
Shelburne,2006-11-28,-0.8514431902597653,-0.9445917801966136,-0.7588344895373653,-0.4558407579101652,-0.3486609543385797,-0.7028358731054088,-0.6053086371936699
Shelburne,2006-11-29,-0.7037030990453799,-0.8775381960171946,-0.740309777032213,-0.38133418420911996,-0.3604288294447063,-0.6532885559144592,-0.5442111599705459
Shelburne,2006-11-30,0.24758622073881204,-0.7516695606977145,-0.1632010530678065,0.31376327738029225,-1.109470313386758,0.46242138580107217,-0.6246815418585809
Shelburne,2006-12-01,0.4836229334381455,-0.4312477218276188,-0.052834347401302995,0.5510706075958349,-1.2385258044699585,0.7438346963665673,-0.6320134243754747
Shelburne,2006-12-02,-0.2695921074321469,-0.8346448518965781,-0.5209211193396355,-0.10017572779797436,-0.6385101306893929,-0.24612725146349546,-0.5628049411406871
Shelburne,2006-12-03,-1.4669591649465035,-0.850548875154402,-0.7332741980285328,-0.37363911175564957,-0.4932794271645595,-0.34446723306510824,-0.9354355464124694
Shelburne,2006-12-04,-1.8582075523581387,-0.19007599719856128,-1.6717942787081062,2.3320803413301654,2.583241337454672,-0.6308674187154254,-1.1514465547452004
Shelburne,2006-12-05,-2.706157988870072,-0.5294811893079843,-1.2661111645981804,-0.8899852294585734,-0.07263900333999539,-0.8751653851358699,-0.8396511845326885
Shelburne,2006-12-06,-2.4799381920965735,-0.5148654835042344,-1.340410447231602,-0.5759222280525433,0.08298999297944382,-0.5532746749222117,-0.15005927359158894
Shelburne,2006-12-07,-1.5397190969846162,-0.24132562814564887,-1.0727321287348557,-0.04963937464614314,-0.2154304024829484,-0.31859327376179164,-0.6900446977319274
Shelburne,2006-12-08,-1.474346154352951,-0.24522636782227392,-1.4619966813336769,0.9092133818592611,1.1926375543961112,-0.7812083187211526,-0.6889239807571644
Shelburne,2006-12-09,-2.7880345118525707,-0.5234450407332418,-1.3745776686717597,-0.7468716231917891,0.17037673875867296,-0.6989653639490032,-0.1994257611340673
Shelburne,2006-12-10,-1.637559761998316,-0.6409963418905836,-0.7400465837374325,-0.182038656151844,-0.3168050916468062,-0.18076675668262296,-0.7490899072962254
Shelburne,2006-12-11,-1.5861425552408701,-0.9219245563263047,-0.8389746948987743,-0.44853491115384103,0.009701349567714198,-0.7200191956635172,-0.5854181216892618
Shelburne,2006-12-12,-2.5516540634754312,-1.1525861873057537,-0.7798918183003155,-0.32557595596405386,0.2454043997506043,-0.0218188802966327,0.1440236958152834
Shelburne,2006-12-13,-2.2934915186284686,-0.17794293768729105,-1.3429253434814954,0.0353710352624044,0.2560102242619939,-0.17185331794990907,-0.08237571036649934
Shelburne,2006-12-14,-0.8148487773527143,-0.6930151968531849,-0.602674461984182,-0.2736754073622425,-0.48981118643199256,-0.38764537058851967,-0.6111136459838746
Shelburne,2006-12-15,-0.9818312757013299,-0.9292258628305605,-0.39185035007708646,-0.18716049958700315,-0.49842042440789325,0.1703289537775932,0.08102446821481525
Shelburne,2006-12-16,-1.2514397142964895,-1.1477169853930127,-0.36026253631979566,-0.1552479472875364,-0.29847393547963397,0.5842309644355064,1.0763011639172244
Shelburne,2006-12-17,-1.4182119920539775,-1.1445684056573158,-0.8086921131704321,-0.6195418094289645,-0.013971896726753617,-0.603995850755543,0.20564627938985436
Shelburne,2006-12-18,-1.397937755619745,-1.4248020533922066,-0.2853502141206121,-0.20651941176929983,-0.11865366057492709,0.7716130864472458,1.7640472128123315
Shelburne,2006-12-19,-2.583191430701611,-0.9823289352098983,-0.6563039202518471,-0.566573965371701,-0.39916623501458187,0.30496551312452214,0.04207140672174403
Shelburne,2006-12-20,-2.530320160562916,-0.6324057113567895,-0.8063604339508321,-0.6774392044780363,-0.5711660477250116,-0.2716243888809664,-1.1993061247166021
Shelburne,2006-12-21,-2.021750081700164,-0.6695128587917244,-0.40689147756626015,-0.3120341654194888,-0.808457017174988,0.4163206251873193,-0.7370860862078752
Shelburne,2006-12-22,-2.772789847068969,-0.8309104153687906,-0.38427989948325575,-0.39499264382906596,-0.6528583211247756,0.8547795489646095,0.013662816537089017
Shelburne,2006-12-23,-2.0671483606521135,1.977538394904517,-1.9283640353950393,0.884281460772926,-0.8415557977018198,0.9689112584747746,-0.373496337507235
Shelburne,2006-12-24,-1.7926937929822115,-1.7568855889487756,-0.27397241379662063,-0.2470838879993813,0.27275103290868863,1.1253168773532578,3.152052366733083
Shelburne,2006-12-25,-1.964745189504497,-1.3835487290660722,-0.17252847949732605,-0.1916476980092232,-0.23748423249498934,1.1978359975060628,1.8438526955464207
Shelburne,2006-12-26,-1.7477872324613462,-0.8938531033321276,-0.8169562280499981,-0.23132418675029903,0.1160537938581508,0.3583461739260752,1.6614637004628963
Shelburne,2006-12-27,-2.04667503116137,-0.7080410514658215,-0.7678857820259173,-0.5192146153676659,-0.3224215315599472,-0.20606499139457102,-0.3239284112177311
Shelburne,2006-12-28,-3.1253828103644783,-0.6673533766356838,-0.47645013955438614,-0.2108152040868181,-0.5942348759722738,0.7688589667103258,-0.8205750513822784
Shelburne,2006-12-29,-3.7823149159625533,-1.077754516145421,-0.8187319768983861,-0.6435304770210959,0.111039185798789,0.3104376852636817,0.2120517655653113
Shelburne,2006-12-30,-3.570013646918486,-0.7207429325345966,-0.6537156269686838,-0.13559218335673157,-0.21816279013807724,1.218386442700929,0.5995668033260889
Shelburne,2006-12-31,-3.291494501471452,-0.7445673667177665,-0.42378920454864893,-0.4546459599723245,-0.7435364005115078,1.0057722497808954,-0.18527664398026375
Shelburne,2007-01-01,-2.797812034119479,0.942918077316222,-1.9034174151153935,3.662632122938867,3.051047910460535,0.2932874059499487,-1.7396039802202936
Shelburne,2007-01-02,-1.5747826122880415,-0.6362312798489218,-0.9669999308214727,-0.698411500212754,-0.06335640267238764,-1.0680366287923273,-0.7055907656534628
Shelburne,2007-01-03,-1.831259137249142,-0.7537985998657575,-0.9205489929906541,-0.8184741779731299,-0.07462633583529422,-1.0760751528370478,-0.8124967706557824
Shelburne,2007-01-04,-1.0915877023792948,-0.7044772458046916,-0.6171121822580773,-0.4597837832533277,-0.3517155982170042,-0.6490858091566745,-0.7284067570355018
Shelburne,2007-01-05,-0.4714564625195956,-0.588495029077869,-0.9816751575863651,-0.4214995091726083,0.05969736639705487,-1.227319021503028,-0.2593144274389482
Shelburne,2007-01-06,-0.17760385305991802,1.6213049870085094,-1.2875083578735795,1.225520352073407,-1.1314303935035237,0.9411418952230695,-0.5307453156281805
Shelburne,2007-01-07,-0.872141244535643,-0.8293106750465916,-0.7184984600293496,-0.4834872094340446,-0.2415315317819774,-0.8464850262218266,-0.5946949554083711
Shelburne,2007-01-08,-1.291412692362658,1.8692879084689766,-1.4692578641617011,1.1593708419832962,-1.3665841755389996,1.3298427386468905,-0.9587670159855759
Shelburne,2007-01-09,-1.0834490978237388,-0.707131356912954,-0.8349804210288574,-0.4440470430379503,-0.2997260518416747,-0.7503329438598835,-0.6627986373083518
Shelburne,2007-01-10,-1.8276508891565157,-0.5273116956756554,-1.035659563640555,-0.4424647905729889,-0.27341428517953525,-0.6283704954186602,-0.922685332578006
Shelburne,2007-01-11,-2.4880822165241945,-0.6724130681024697,-0.9750743204240722,-0.6000811381952306,-0.322158242147944,-0.516395591663531,-1.2117742697940204
Shelburne,2007-01-12,-2.090587658551496,-0.8038049012021975,-0.9480663326817255,-0.685118889781982,-0.18955409411901075,-0.7922401728008739,-0.9944025519681176
Shelburne,2007-01-13,-1.2538885175752077,-0.4966913387892752,-0.8646617255875388,-0.3554328994803144,-0.4123066097119857,-0.5493368157094913,-0.768569740347735
Shelburne,2007-01-14,-2.657767505222447,-0.44157200827134335,-1.0221319491325118,-0.5338304250757893,-0.3759912063590009,-0.39359127226473256,-1.2894816318089326
Shelburne,2007-01-15,-2.714306829771186,0.7433682377149199,-2.1092708062166077,1.6886779427207586,1.7002848962104433,-0.45662881442261916,-1.2480242647883169
Shelburne,2007-01-16,-2.613013483590445,-0.8186353379409678,-1.2613278128892684,-0.46267603606387087,0.5681943916512149,-0.8565159182178611,-0.3263889020544273
Shelburne,2007-01-17,-5.521584380210022,-1.2112709628084832,-1.5027394109927035,-1.4525438290901425,0.4572633364744112,-0.08619891249562979,0.7134806706934714
Shelburne,2007-01-18,-4.293420858971269,-1.412107745644038,-0.9679355333609697,-0.2846404422895177,0.9013501665297602,0.4457508908268029,0.8078737054576731
Shelburne,2007-01-19,-2.8009866796872487,2.187917375201982,-1.6801840054061123,3.1907119148591976,0.3832022711558736,2.189103717368754,-1.6162805051379496
Shelburne,2007-01-20,-3.359937662265103,-1.3314589424039576,-0.5496644400110654,-0.12611007647229447,0.251279934472183,1.2989768684266323,1.7979013711896072
Shelburne,2007-01-21,-4.518867434602547,-1.2378857843886286,-1.1819084884147715,-1.1499600138924506,0.2889050668815116,0.08714808065814968,0.8099432563269393
Shelburne,2007-01-22,-4.484601602421134,-1.6237454464410923,-1.0268780782633067,-1.159762230009899,0.45932990126349393,0.45323437299949015,1.909118156298572
Shelburne,2007-01-23,-4.09131131197697,-1.4433680219712774,-0.7709815780626915,-0.8680539654742065,0.08573030819167071,0.8731217996602223,1.6063756790979538
Shelburne,2007-01-24,-3.8046403843823833,-1.0801233294678934,-0.4159673047419206,-0.47385623824937806,-0.599245738305598,1.5445504221233701,0.7903482027363706
Shelburne,2007-01-25,-4.198329503722036,-1.3515376845547298,-0.9829995273589415,-0.9886226892328084,0.20093020660627117,0.5165593872197125,1.3859767291124605
Shelburne,2007-01-26,-5.512097921024604,-1.4442052299409112,-1.0309573883650576,-1.1726824795096722,0.20345345127840003,0.9322764587549546,1.428967951429302
Shelburne,2007-01-27,-4.578274808542865,-1.276777255869046,-0.9806125477098067,-0.9829243801069372,0.12121377002148759,0.654086383025601,1.1100916817328024
Shelburne,2007-01-28,-4.141717836210056,-1.5767643877271005,-0.8802904916398042,-0.9952412395256545,0.31654807607368596,0.6534299298039155,1.8985371556095452
Shelburne,2007-01-29,-4.087769985775758,-1.2061052586124439,-1.0287987975920216,-1.076829871834962,0.10064586275380764,0.13088995374647186,0.6251146443849134
Shelburne,2007-01-30,-4.525275720041227,-1.0818846506523094,-1.1048517228030705,-1.0549074959859441,0.06108409306548139,0.27648871065470765,0.44595361759931573
Shelburne,2007-01-31,-4.794201380143467,-1.3204346995989977,-1.0020139838269146,-1.0103377106044666,0.15951837738265162,0.7666858847553873,1.2927864796971584
Shelburne,2007-02-01,-3.52127136315727,-0.5802891599310792,-0.9404989288588353,-0.37027601666719334,-0.15610982156122516,0.2378960121287571,-0.8056114881995552
Shelburne,2007-02-02,-2.8394940530795596,-0.3903556494330094,-0.9006072293726819,-0.19019885792366933,-0.336987675504729,0.4919773687167927,-0.23045120772172706
Shelburne,2007-02-03,-2.4283544052531134,-0.3387343201141027,-0.7913795560077529,-0.25955559377185594,-0.6090105620319655,0.46673412113120505,-0.333437838087893
Shelburne,2007-02-04,-3.6581057878900722,-0.5466078482163437,-1.1835820977624454,-0.37889022943724404,0.1427940075583728,0.17594948510055533,-0.16081009711378724
Shelburne,2007-02-05,-4.410308950378792,-0.757251196540822,-1.287480266327476,-0.6876049113616364,0.29397550879317685,0.053571997302270365,-0.13846586157153382
Shelburne,2007-02-06,-4.917500084096639,-1.1088290910300145,-1.173360163773038,-1.101189572707095,0.1791412052414196,0.11960932807729362,0.043281297280701674
Shelburne,2007-02-07,-4.800284300887559,-0.4260728315692413,-1.0788911710974267,-0.5250841862205302,-0.39361920420689417,1.0158791947967332,-0.26281483793041993
Shelburne,2007-02-08,-4.634963193974567,-0.859248178696038,-1.2993004590938138,-0.7953528355297983,0.2664902744984393,0.43445650819250536,0.7466763379474332
Shelburne,2007-02-09,-4.43471663707609,-1.3049277498909622,-1.1214848183590291,-0.9805567605451622,0.41521150518260386,0.20758807389605602,0.9334431299792453
Shelburne,2007-02-10,-4.394629075597176,-1.2585530470776394,-1.1487169118331098,-0.9313374172136282,0.44038284113594645,0.25829285650956074,1.0688413889906734
Shelburne,2007-02-11,-4.229677030556887,-1.3573420718157037,-1.0992144648224667,-0.9468214365524052,0.47448657235114694,0.1910343522602083,1.1263962181446052
Shelburne,2007-02-12,-4.103706741552562,-1.2316229116339372,-0.9562398643254593,-0.8001145095660951,0.22418292847849214,0.43964961726502066,0.8370430391974372
Shelburne,2007-02-13,-4.799726622468253,-1.223237928484776,-1.1912632220995532,-1.227639021349346,0.2246821567716627,0.2152581921255772,0.8370855887231067
Shelburne,2007-02-14,-4.20748453385576,0.7717841501341727,-1.9477889050179096,1.9537738385375845,1.4457224758111484,1.6150226765615214,0.7377269835909029
Shelburne,2007-02-15,-3.181742826357378,-0.8386852698015441,-1.0027472689749848,-0.1917856764424074,0.33878469462863064,0.5375233318008303,1.0015099224126744
Shelburne,2007-02-16,-4.5381151697313875,-0.9868765346316587,-1.0857254866321773,-0.4929302316164235,0.32232723241198513,0.8309900099319235,0.960200858489052
Shelburne,2007-02-17,-3.8717784772368398,-1.2995464723892756,-0.42619661101537226,-0.1734117620170588,-0.07612942384654525,1.612811418609045,1.2081514552636237
Shelburne,2007-02-18,-3.408437393524329,-1.2286860398654422,-0.570164860374338,1.1742476158841821,1.256285875272099,1.4628848028126287,1.0030012428768629
Shelburne,2007-02-19,-3.6086236250553645,-0.4142938710001154,-1.0944663665702132,1.5197605530158782,1.258143046571977,1.6723547766660027,1.1596526614283607
Shelburne,2007-02-20,-4.92056057950749,-1.526567288981723,-0.5892355700691462,-0.6995483879997264,-0.11933907882941187,1.994459344691396,2.338447135607238
Shelburne,2007-02-21,-3.8361379437923646,-1.381923624330352,-0.31388315815928897,-0.340636254133532,-0.3861696157601978,2.1156211738738007,2.1272628417041606
Shelburne,2007-02-22,-4.254490698835023,-1.4636832882510493,-0.5446031193273314,-0.6668037924920434,-0.14887511410866677,1.5933881309667208,1.9140961761962838
Shelburne,2007-02-23,-4.344169791146163,-1.5471524642039345,-0.8539595410988696,-0.9128011824665637,0.24629776175743961,0.9937151972372005,2.1080932574980937
Shelburne,2007-02-24,-4.044448857200911,-1.4302712665079211,-0.5967363474405043,-0.2962063080853025,0.22596344186034936,1.4544709360597832,1.7327426489673432
Shelburne,2007-02-25,-3.0333016141904645,-1.494131048635117,-0.21292287993369372,0.07258683910752536,0.025764051924506485,1.8222266545975356,2.0212584646107716
Shelburne,2007-02-26,-3.5375985376951684,-1.488615972197371,-0.4962919489170953,-0.24688799889823498,0.22530397352655213,1.3026682558003086,1.6795855172005607
Shelburne,2007-02-27,-3.51106303372938,-1.21792189352172,-0.10855319313552508,0.16281472504976027,-0.39058997647823285,2.2463859990098287,1.339910090607868
Shelburne,2007-02-28,-2.7323617426972473,-1.4685104622264815,-0.34316302366486534,-0.02491722795364355,0.16840202477200394,1.3100951232692906,1.7880657000641313
Shelburne,2007-03-01,-2.8789910327599597,-1.3340503008769573,-0.4692214361412331,-0.3815105048920926,-0.08682574907953487,1.0535818659293938,1.492450739074737
Shelburne,2007-03-02,-3.5256598693511645,0.5232021556144772,-2.1163428350276994,-0.04343606248084237,0.2811601090352902,0.6436023536132278,1.772524642411507
Shelburne,2007-03-03,-2.501531935646023,-1.6238777746683384,-0.4679910274889505,-0.4015354347481045,0.24019455521650576,0.9252985619766587,2.3030236669557156
Shelburne,2007-03-04,-2.4076768305375076,-1.4535246661295973,-0.5964417808502317,-0.42346690035915346,0.23747958896006963,0.6388565297329761,1.9278891502048205
Shelburne,2007-03-05,-3.0420710484866977,-1.296939609946876,-0.7958755100750915,-0.5505270433434372,0.22514324821151344,0.602366111202934,1.6388925231652927
Shelburne,2007-03-06,-4.817589352909176,-1.1882342831954193,-1.1478697288058828,-0.9889609281283939,0.2084423873742916,0.794363457189858,1.5574936022919716
Shelburne,2007-03-07,-5.294131311128555,-1.4707339550134957,-1.2796252723464658,-1.393410270175085,0.5083978669394101,0.30595497370203584,1.5407653815006965
Shelburne,2007-03-08,-5.288282425433999,-1.2038686958739901,-1.4877386966141188,-1.3464825562218503,0.5385541915356388,0.16008466510775546,1.3967820142499094
Shelburne,2007-03-09,-4.878489522543287,-1.6603241694309412,-1.0316983008388885,-1.212148041544595,0.4577573094961996,0.670304493624054,2.0473296665357523
Shelburne,2007-03-10,-3.39832403722434,-1.5189179665631332,-0.41215092050769875,-0.4252165828653652,-0.010800420001805573,1.4721672891502695,2.091404825078415
Shelburne,2007-03-11,-1.9399080449075519,-1.1853765098869868,-0.7003842829118587,-0.17686858257351248,0.29718557194573303,0.6972200520903616,2.2607921316681776
Shelburne,2007-03-12,-2.391593103534322,-1.1904921732374576,-0.27168637763319375,-0.1684379262686907,-0.3307683932902722,1.2273682530739094,1.2140253533437577
Shelburne,2007-03-13,-1.7316045434935667,-1.2284351558667612,-0.2923553541954358,-0.15409513760563925,-0.20520372647591026,0.8246017947717119,1.1960693292568034
Shelburne,2007-03-14,-0.9351017544480401,-1.1075873548777708,-0.1537015048711237,-0.012043620864667513,-0.4697057827460842,0.7924248575736763,0.9635699864105954
Shelburne,2007-03-15,-0.8115487143753183,-0.4501235815421974,-0.5128062636870703,0.04843008882960558,-0.6787943340591203,0.2707089164318245,-0.28056529807545094
Shelburne,2007-03-16,-2.7443532908684536,0.1391896406449398,-1.6154875592310145,0.7834915710888981,0.9776607464482997,-0.2833186145265262,-0.8481636886489643
Shelburne,2007-03-17,-1.9697220519513867,0.3388421324266003,-1.7810975170148653,0.8233573729705203,0.9767646737118247,-0.4098622790652485,-0.16299475593374282
Shelburne,2007-03-18,-1.7387006966829974,-0.4475444211051398,-1.225679491872668,-0.6583580848669275,-0.04729459311230951,-1.0673640980959482,-0.7246514191437656
Shelburne,2007-03-19,-2.5533594123607877,-0.307159670995932,-1.0222433427272808,0.6971323955763399,0.5751996100828354,-0.07600990133487284,-1.5001828801130335
Shelburne,2007-03-20,-1.7228668646174514,-0.4608285728496715,-1.1097900756221517,-0.6016952444471901,-0.1790807516577754,-0.8644199457088416,-0.7930008370461983
Shelburne,2007-03-21,-3.0068708448556114,-0.36201448918378115,-0.5523882800960619,-0.24669805792880634,-0.89249140793627,0.549340224206262,-1.786660272191671
Shelburne,2007-03-22,-1.7962165451209335,-0.4879091212377245,-1.1463818119323907,-0.6572045330827935,-0.1247935050957971,-0.9311779862462292,-0.7730209670798484
Shelburne,2007-03-23,-0.5430700290130356,-0.5221726430393567,-0.3134840399377506,-0.008601083294003806,-0.8233091381284534,0.10498402517937169,-0.8044873920836569
Shelburne,2007-03-24,-1.4371006140893081,-0.8464771633539601,-0.930975329270907,-0.7337190849457121,-0.08785000700372762,-1.0556876457123268,-0.6914176019402227
Shelburne,2007-03-25,-1.6550381879508307,-0.7561677417762294,-0.8343882821765003,-0.649412944230296,-0.30604674360096945,-0.719484961914938,-0.8756922282873556
Shelburne,2007-03-26,-1.5373391120423214,-0.9359126487635516,-1.0359553945113296,-0.8394422669994953,0.021342386955487357,-1.2257117242625999,-0.6463114279907933
Shelburne,2007-03-27,-1.203746422504184,-0.8048966487281864,-0.7839560022459898,-0.5516622178816577,-0.28751340799682423,-0.759815834096281,-0.7232201921719754
Shelburne,2007-03-28,-0.8974709963322405,-0.7257094986175467,-0.5633658176426719,-0.30844932388056184,-0.5479984881961993,-0.35605661206488565,-0.7689730089410588
Shelburne,2007-03-29,-1.711737468825347,-0.8075483583189303,-0.9218326384349885,-0.7183381124495042,-0.22331097126168298,-0.858090401927832,-0.8442275701976686
Shelburne,2007-03-30,-1.2615587704750693,-0.9247292134493987,-0.9668927579872779,-0.7460636706362828,-0.00793573176179639,-1.1865791595869122,-0.5837766876731822
Shelburne,2007-03-31,-1.7866241686098074,-0.7658719669922941,-0.882906314702091,-0.6918689341252248,-0.2882135363249479,-0.7541408408034924,-0.9075894029818019
Shelburne,2007-04-01,-1.699415139961793,-0.7262014112182321,-0.761129036220962,-0.5618295339520526,-0.4648481627365292,-0.4785839763663433,-0.9680404729742453
Shelburne,2007-04-02,-1.913882755944043,-0.709176895160102,-0.8087446559408713,-0.6232999429346273,-0.44841935508412106,-0.5037755698546258,-1.0302514078951333
Shelburne,2007-04-03,-1.8531005655813417,-0.5097538860634863,-0.6541825715258615,-0.3885465755313736,-0.7354891818308298,-0.0519522266577797,-1.1677344721072873
Shelburne,2007-04-04,-1.7211753050284704,-0.7303559156008304,-0.7737943487881487,-0.5904605191737563,-0.42652061588361284,-0.530201934228432,-0.9566558644593287
Shelburne,2007-04-05,-2.0344560169448136,0.29272246106630084,-1.8109117634827843,2.4110277225111214,2.4365295212731244,-0.45940924817196443,-1.2166016402458617
Shelburne,2007-04-06,-1.6551972802210977,-0.5876180158105997,-0.5669277094329528,-0.3497195208415628,-0.766739606367368,-0.021085002740536093,-1.1284640323914847
Shelburne,2007-04-07,-2.0952783228850294,0.804384470401398,-1.8370626606741267,2.7836396343938747,2.0964648856086385,0.13744366020301077,-1.3596227792293576
Shelburne,2007-04-08,-2.4305556546490585,-0.600602813298056,-1.0517257952980625,-0.3545240620620741,-0.15227262456592194,0.3050462409829892,0.6552856172647241
Shelburne,2007-04-09,-1.8372526865609413,-0.5095381059497263,-1.0280300609177566,-0.521716526843685,-0.2965974173023697,-0.5474577564847681,-0.6887028409017131
Shelburne,2007-04-10,-1.2511016966010284,-0.8463794598429718,-0.8605550424339437,-0.6214694560653764,-0.1898659920088487,-0.9101794266201537,-0.6887201900518507
Shelburne,2007-04-11,-1.479548069421025,-0.8617134978479452,-0.9011697007474319,-0.6779471011264905,-0.20071783669696128,-0.8913018675112643,-0.7549529050031466
Shelburne,2007-04-12,-1.0545711666239737,0.39329795626134445,-1.4645601436000846,0.10537682471359877,-0.388891130792486,-0.36285808731776076,-0.5185153400346367
Shelburne,2007-04-13,-1.2763312895445675,-0.7607681037995968,-0.977192332327976,-0.5784755217769036,-0.1854346571125188,-0.906220786628461,-0.6649723749852021
Shelburne,2007-04-14,-1.523290829655408,-0.7422560056721595,-0.7582673853309824,-0.4950026946202751,-0.4989718070059038,-0.45190548220571514,-0.9366996937428778
Shelburne,2007-04-15,-0.7849942933775101,-0.8327720288380659,-0.7602993717518667,-0.4063188536428143,-0.3248790221118043,-0.693089357797983,-0.5840868285428794
